ValDate,MurexId,Maturity,FixedRate,Fixings_Prev,Fixings_Curr,StartDate,Ntnl_Prev,Ntnl_Curr,FixFreq,FixedAccrualBasis,FloatAccrualFreq,FloatAccrualBasis,BreakDate,FixedLegConvention,FloatLegConvention,ValDate2,MurexId2,PortfolioId,VersionId2,Input_#1_CompanyId,Input_#1_ProgramId,AssetTypeId2,BVFlag,OTCFlag
2019-11-15,243007,2025-11-13,0.0323072,0.0190463,0.0190463,2018-11-13,-5000000,-5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,243007,F0LVA26_01,1,26,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,243287,2036-02-15,0.0327859,0.0215813,0.0190988,2018-12-31,148000000,148000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,243287,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,243310,2028-11-16,0.03174,0.0216838,0.0216838,2018-11-16,60000000,60000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,243310,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,243388,2028-11-19,0.031745,0.0212375,0.0212375,2018-11-19,5000000,5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,243388,F0LVA26_01,1,26,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,243734,2028-11-23,0.03228,0.01569845,0.01594944,2023-11-23,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,243734,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,243775,2019-11-23,0.028873,0.0214763,0.0214763,2018-11-23,500000000,500000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,243775,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,243776,2019-11-23,0.02881,0.0214763,0.0214763,2018-11-23,250000000,250000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,243776,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,243924,2023-11-23,0.030434,0.0214763,0.0214763,2018-11-23,200000000,200000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,243924,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,243925,2023-11-23,0.03039,0.0214763,0.0214763,2018-11-23,3000000,3000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,243925,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,244025,2028-11-27,0.03212,0.01570059,0.01594771,2023-11-27,10000000,10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,244025,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,244737,2036-02-15,0.031937,0.0215813,0.0190988,2018-12-31,-200000000,-200000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,244737,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,244839,2036-02-15,0.0316114,0.0215813,0.0190988,2019-03-29,-200000000,-200000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,244839,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,244853,2036-02-15,0.0316963,0.0215813,0.0190988,2019-03-29,-175000000,-175000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,244853,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246010,2036-02-15,0.0305432,0.0215813,0.0190988,2019-03-29,175000000,175000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246010,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246039,2036-02-15,0.0305382,0.0215813,0.0190988,2019-03-29,175000000,175000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246039,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246367,2038-12-10,0.030145,0.0213413,0.0213413,2018-12-10,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246367,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246379,2038-12-10,0.03007,0.0213413,0.0213413,2018-12-10,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246379,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246428,2025-12-10,0.029015,0.0213413,0.0213413,2018-12-10,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246428,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246436,2038-12-10,0.030517,0.0213413,0.0213413,2018-12-10,25000000,25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246436,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246441,2038-12-10,0.03048,0.0213413,0.0213413,2018-12-10,25000000,25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246441,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246615,2028-12-11,0.0294211,0.0213838,0.0213838,2018-12-11,10000000,10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246615,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,246635,2038-12-11,0.030265,0.0213838,0.0213838,2018-12-11,20000000,20000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246635,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246668,2038-12-11,0.030082,0.0213838,0.0213838,2018-12-11,20000000,20000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246668,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246701,2028-12-12,0.0288781,0.0213163,0.0213163,2018-12-12,5000000,5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246701,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246703,2028-12-12,0.028789,0.0213163,0.0213163,2018-12-12,20000000,20000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246703,F0LVA10_01,1,10,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246711,2028-12-12,0.028983,0.0213163,0.0213163,2018-12-12,20000000,20000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246711,F0LVA10_01,1,10,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246712,2028-12-12,0.0289159,0.0213163,0.0213163,2018-12-12,5000000,5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246712,F0LVA26_01,1,26,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246714,2038-12-12,0.029803,0.0213163,0.0213163,2018-12-12,25000000,25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246714,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246715,2038-12-12,0.029746,0.0213163,0.0213163,2018-12-12,25000000,25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246715,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246733,2038-12-12,0.029707,0.0213163,0.0213163,2018-12-12,25000000,25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246733,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246734,2028-12-12,0.0288023,0.0213163,0.0213163,2018-12-12,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246734,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246844,2020-12-13,0.028799,0.0212725,0.0212725,2018-12-13,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246844,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,246860,2038-12-13,0.029995,0.0212725,0.0212725,2018-12-13,25000000,25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,246860,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,247024,2038-12-14,0.0301961,0.021185,0.021185,2018-12-14,30000000,30000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,247024,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,247025,2038-12-14,0.0302223,0.021185,0.021185,2018-12-14,30000000,30000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,247025,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,247040,2033-12-14,0.030845,0.01571286,0.01591045,2023-12-14,75000000,75000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,247040,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,247049,2023-12-14,0.0287622,0.021185,0.021185,2018-12-14,5000000,5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,247049,F0LVA26_01,1,26,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,247367,2028-12-18,0.029215,0.0214513,0.0214513,2018-12-18,25000000,25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,247367,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,247368,2028-12-18,0.0292057,0.0214513,0.0214513,2018-12-18,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,247368,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,247379,2023-12-18,0.028328,0.0214513,0.0214513,2018-12-18,35000000,35000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,247379,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,247558,2020-12-19,0.0285328,0.0216413,0.0216413,2018-12-19,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,247558,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,247561,2028-12-19,0.0291425,0.0216413,0.0216413,2018-12-19,25000000,25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,247561,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,247563,2028-12-19,0.0289651,0.0216413,0.0216413,2018-12-19,10000000,10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,247563,F0LVA26_01,1,26,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,247587,2020-12-19,0.02836,0.0216413,0.0216413,2018-12-19,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,247587,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,247598,2020-12-19,0.0283478,0.0216413,0.0216413,2018-12-19,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,247598,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,247936,2028-12-21,0.0283065,0.0215888,0.0215888,2018-12-21,35000000,35000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,247936,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,247938,2028-12-21,0.027739,0.0215888,0.0215888,2018-12-21,5000000,5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,247938,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,248010,2038-12-24,0.028758,0.0213463,0.0213463,2018-12-24,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,248010,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,248309,2020-12-27,0.02806,0.0209963,0.0209963,2018-12-27,10000000,10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,248309,F0LVA26_01,1,26,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,248310,2020-12-27,0.028019,0.0209963,0.0209963,2018-12-27,10000000,10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,248310,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,248311,2028-12-27,0.028317,0.0209963,0.0209963,2018-12-27,75000000,75000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,248311,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,248341,2020-06-27,0.028226,0.0209963,0.0209963,2018-12-27,300000000,300000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,248341,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,248476,2023-12-28,0.02714,0.0210438,0.0210438,2018-12-28,20000000,20000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,248476,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,248772,2021-01-02,0.026799,0.0208513,0.0208513,2019-01-02,-200000000,-200000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,248772,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,249285,2036-02-15,0.0276921,0.0215813,0.0190988,2019-03-29,214500000,214500000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,249285,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,249313,2036-02-15,0.0280203,0.0215813,0.0190988,2019-03-29,143000000,143000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,249313,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,249643,2039-04-11,0.028605,0.0198425,0.0198425,2019-04-11,-129000000,-129000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,249643,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,249646,2039-04-11,0.028533,0.0198425,0.0198425,2019-04-11,-129000000,-129000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,249646,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,249835,2039-04-11,0.028458,0.0198425,0.0198425,2019-04-11,-161000000,-161000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,249835,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,249836,2039-04-11,0.028458,0.0198425,0.0198425,2019-04-11,-161000000,-161000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,249836,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,249990,2036-02-15,0.0284522,0.0215813,0.0190988,2019-03-29,146300000,146300000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,249990,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,250414,2039-04-11,0.02883,0.0198425,0.0198425,2019-04-11,-128000000,-128000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,250414,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,250415,2039-04-11,0.02882,0.0198425,0.0198425,2019-04-11,-64000000,-64000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,250415,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,250921,2039-04-30,0.028802,0.019355,0.019355,2019-04-30,-129000000,-129000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,250921,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,250922,2039-04-30,0.028845,0.0192713,0.0192713,2019-04-30,-64750000,-64750000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,250922,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,251794,2028-08-15,0.0271666,0.0215813,0.0190988,2019-03-29,-240000000,-240000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,251794,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,251809,2028-08-15,0.0271572,0.0215813,0.0190988,2019-03-29,-120000000,-120000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,251809,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,251810,2024-02-07,0.026072,0.018935,0.018935,2019-02-07,-10000000,-10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,251810,F0LVA26_01,1,26,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,251811,2024-02-07,0.026072,0.018935,0.018935,2019-02-07,-200000000,-200000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,251811,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,252064,2024-02-08,0.025924,0.0190425,0.0190425,2019-02-08,-50000000,-50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,252064,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,252065,2024-02-08,0.02594,0.0190425,0.0190425,2019-02-08,-5000000,-5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,252065,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,252204,2034-02-12,0.027516,0.0190063,0.0190063,2019-02-12,25000000,25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,252204,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,252205,2034-02-12,0.0275795,0.0190063,0.0190063,2019-02-12,25000000,25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,252205,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,252209,2034-02-12,0.027519,0.0190063,0.0190063,2019-02-12,25000000,25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,252209,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,252324,2024-02-14,0.0257659,0.0190925,0.0190925,2019-02-14,-100000000,-100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,252324,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,252325,2034-02-14,0.028033,0.0190925,0.0190925,2019-02-14,25000000,25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,252325,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,252329,2024-02-14,0.025785,0.0190925,0.0190925,2019-02-14,-25000000,-25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,252329,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,252330,2034-02-14,0.027995,0.0190925,0.0190925,2019-02-14,25000000,25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,252330,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,252335,2024-02-14,0.025778,0.0190925,0.0190925,2019-02-14,-125000000,-125000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,252335,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,252502,2024-02-15,0.0260277,0.0215813,0.0190988,2019-02-15,-10000000,-10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,252502,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,252606,2024-02-19,0.025651,0.0212375,0.0212375,2019-02-19,-125000000,-125000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,252606,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,252607,2024-02-19,0.025647,0.0212375,0.0212375,2019-02-19,-25000000,-25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,252607,F0LVA10_01,1,10,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,252861,2024-02-21,0.025466,0.021515,0.021515,2019-02-21,-15000000,-15000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,252861,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,253262,2036-02-15,0.0278727,0.0215813,0.0190988,2019-06-28,-148000000,-148000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,253262,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,253263,2036-02-15,0.0279876,0.0215813,0.0190988,2019-06-28,-148250000,-148250000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,253263,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,253278,2036-02-15,0.0279185,0.0215813,0.0190988,2019-03-29,-145500000,-145500000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,253278,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,253367,2024-02-27,0.0253621,0.0213225,0.0213225,2019-02-27,-15000000,-15000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,253367,F0LVA26_01,1,26,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,253417,2039-02-15,0.0280625,0.0215813,0.0190988,2019-05-15,-130000000,-130000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,253417,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,253549,2039-02-15,0.028504,0.0215813,0.0190988,2019-05-15,-129000000,-129000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,253549,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,253616,2029-03-04,0.027047,0.0213275,0.0213275,2019-03-04,-50000000,-50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,253616,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,253617,2029-03-04,0.0271503,0.0213275,0.0213275,2019-03-04,-25000000,-25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,253617,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,253621,2029-03-04,0.0272163,0.0213275,0.0213275,2019-03-04,-5000000,-5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,253621,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,253648,2029-03-04,0.027313,0.0213275,0.0213275,2019-03-04,-50000000,-50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,253648,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,253661,2029-03-04,0.027345,0.0213275,0.0213275,2019-03-04,-60000000,-60000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,253661,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,258259,2026-03-06,0.026589,0.0211238,0.0211238,2019-03-06,-125000000,-125000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,258259,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,258268,2026-03-06,0.0264035,0.0211238,0.0211238,2019-03-06,-25000000,-25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,258268,F0LVA10_01,1,10,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,258355,2036-02-15,0.0288351,0.0215813,0.0190988,2019-06-28,-149000000,-149000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,258355,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,259113,2034-03-15,0.027451,0.021185,0.021185,2019-03-15,25000000,25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,259113,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,259114,2034-03-15,0.0274004,0.021185,0.021185,2019-03-15,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,259114,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,260753,2024-03-22,0.024613,0.0215888,0.0215888,2019-03-22,-75000000,-75000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,260753,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,261678,2028-11-15,0.023456,0.0215813,0.0190988,2019-06-28,-296000000,-296000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,261678,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,261770,2028-11-15,0.0237884,0.0215813,0.0190988,2019-06-28,-239000000,-239000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,261770,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,261771,2028-11-15,0.0237773,0.0215813,0.0190988,2019-06-28,-178000000,-178000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,261771,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,261772,2028-11-15,0.0238052,0.0215813,0.0190988,2019-06-28,-237000000,-237000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,261772,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,262925,2028-11-15,0.0230951,0.0215813,0.0190988,2019-06-28,-236300000,-236300000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,262925,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,262926,2036-02-15,0.0249733,0.0215813,0.0190988,2019-06-28,-144500000,-144500000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,262926,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,262927,2028-11-15,0.0233613,0.0215813,0.0190988,2019-06-28,-119000000,-119000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,262927,F0LVA10_01,1,10,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,262987,2028-11-15,0.0236051,0.0215813,0.0190988,2019-06-28,-233000000,-233000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,262987,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,262988,2036-02-15,0.0251125,0.0215813,0.0190988,2019-06-28,-108500000,-108500000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,262988,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,262989,2036-02-15,0.0251876,0.0215813,0.0190988,2019-06-28,-108600000,-108600000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,262989,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,264123,2024-04-15,0.0233464,0.0200088,0.0200088,2019-04-15,-25000000,-25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,264123,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,264144,2024-04-15,0.02342,0.0200088,0.0200088,2019-04-15,-25000000,-25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,264144,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
